,created_at,text
6436,2020/12/30 09:41:11,焚き火も寒すぎてキツイしー
6437,2020/12/30 09:37:54,寒すぎてサムスになったわね
6438,2020/12/30 09:36:51,寒すぎて、ポケダンのハッサムになったわね
6439,2020/12/30 09:35:30,寒すぎてサーミ人になった
6440,2020/12/30 09:34:04,寒すぎてサムスになった
6441,2020/12/30 09:30:34,お、お、お、おはようごじゃいます:(´◦ω◦｀): 寒すぎてサムスになったわ👱‍♀️  今日の配信は夕方18時前後に筋トレ枠をやりたいと思います🐰 なんで急にと思うでしょうけど、理由は枠内でお話しします…
6442,2020/12/30 09:29:01,寒すぎてSUM関数になったわ
6443,2020/12/30 09:21:41,寒すぎて仕事辞めそうになった
6444,2020/12/30 09:19:22,寒すぎてゼロスーツサムスになった
6445,2020/12/30 09:08:27,寒すぎてサムスになったわ
6446,2020/12/30 09:00:08,寒すぎてサムニウム人になった
6447,2020/12/30 08:57:14,寒すぎて『ウルヴァリン：SAMURAI』になった
6448,2020/12/30 08:52:16,寒すぎてサムエルホドリゲスになったわね(流れ出す「The Only Thing I Know For Real」)
6449,2020/12/30 08:48:04,寒すぎてサムスアランになったわね…
6450,2020/12/30 08:34:25,寒すぎてサムスになったわね
6451,2020/12/30 08:33:58,寒すぎて岡八郎になったわね https://t.co/xACtNg5ZMq
6452,2020/12/30 08:31:10,寒すぎてサムスになったわね。朝飯食うわよ (https://t.co/5JliQw4JPD
6453,2020/12/30 08:30:48,寒すぎてアルパカになったわ🦭
6454,2020/12/30 08:13:39,寒すぎてサムゲタンになった
6455,2020/12/30 08:13:20,暖ヒートテック借りてマフラーして外出たけど寒すぎて死ぬかと思った。物販が終わって色々ご飯食べたりして開場して会場入った時会場にいるたくさんのリスナーさんいてすとぷり凄い、、！ってなったの覚えてる笑 初めて銀テープが降ったライブなんだけどすごい綺麗で✨初めてライブで銀テ降ったから
6456,2020/12/30 08:08:00,寒すぎてサム・“ポーター“・ブリッジズになった
6457,2020/12/30 07:47:42,寒すぎてサムスになった
6458,2020/12/30 07:41:15,寒すぎてサムスンになった
6459,2020/12/30 07:37:21,おHelloございます。 寒すぎて、サムスになった
6460,2020/12/30 06:40:49,寒すぎてサムスン電子になったわね
6461,2020/12/30 04:54:22,寒すぎてsomethingになったわ
6462,2020/12/30 04:36:17,寒すぎてサムシングエルスになった
6463,2020/12/30 04:25:29,寒すぎて永遠を手にしそうになった
6464,2020/12/30 02:56:35,寒すぎてサムになったわね
6465,2020/12/30 02:36:43,上下ジャージスリッパで飯買いに外出たら寒すぎてォァァァッ！！！！！！？？？？？てなった
6466,2020/12/30 02:27:46,寒すぎてサムスになった
6467,2020/12/30 02:15:28,寒すぎてサムスになったわ
6468,2020/12/30 02:13:27,寒すぎてSUM関数になった(ゑ？)
6469,2020/12/30 02:07:14,天鳳初段になった(´O｀)弱いものいじめして自分を慰めてる…天鳳楽しい…YouTube見てても勝てるもん… 配信したいけど寒すぎて厳しい…暖かい部屋は息子が寝てる…はよ引っ越したい(´O｀)
6470,2020/12/30 02:06:06,寒すぎて、サムスンになった
6471,2020/12/30 01:43:34,寒すぎて三郎になったわ
6472,2020/12/30 01:38:07,寒すぎてサム・チザムになった
6473,2020/12/30 00:54:38,寒すぎてサムになった
6474,2020/12/30 00:53:37,"""元々の人類""は既に全員寒すぎてサムスになっており、""今の人類""は""元々の人類""が全員サムスになった後の微妙な遺伝子変異の積み重ねによって個体差が生まれた状態に過ぎない"
6475,2020/12/30 00:52:29,寒すぎて布団の中でサムスのモーフボールになった
6476,2020/12/30 00:49:57,会社の行きと帰りにカウンセリング訳だが…  最近寒すぎて煙草吸いに表に出るのが億劫になってきて、貯まってくる箱(笑)  …休みに入って、わざわざ買いに出なくてもよくなったかも？(^_^;) https://t.co/dTZJfsjOpp
6477,2020/12/30 00:45:41,苫小牧でﾅｲﾄﾛｯｸ  前回は開始早々寒すぎて帰ることになったから、今回は装備を変更。  ﾕﾆｸﾛのｳﾙﾄﾗﾋｰﾄﾃｯｸ上下と、足に貼るｶｲﾛを追加。  寒さ気にならないで釣りに没頭できたけど、まだまだ改善の余地あり。  次は足に… https://t.co/6Rba6hwhjr
6478,2020/12/30 00:42:59,部屋が寒すぎてサムピングになったわ🤖
6479,2020/12/30 00:34:47,寒すぎて侍戦隊シンケンジャーになった
6480,2020/12/30 00:21:49,寒すぎてサムギョプサルになった
6481,2020/12/30 00:00:27,ここ数日寒すぎなくて海辺でも風心地良くなかった？！✨
6482,2020/12/29 23:42:29,Dリーグ部屋と配信２窓になってるからどっちも忙しいｗ熱すぎて部屋の寒さないなった #スマブラふぁんでっど杯
6483,2020/12/29 23:30:09,それかめちゃくちゃ老けるかの2択になりそう🙄
6484,2020/12/29 23:17:23,タイマーで冷房にしてて寒すぎて目覚めた😂😂
6485,2020/12/29 23:05:40,寒すぎてアイス映司になったわね
6486,2020/12/29 23:04:26,ポケモン界も寒すぎて、服が必要になった結果↑↑↑
6487,2020/12/29 22:09:24,寒すぎてメンヘラになったので走ってくる
6488,2020/12/29 22:07:20,寒すぎてサムになったとかいう洒落出てこんくらいなんか寒い
6489,2020/12/29 21:58:37,寒すぎてサムスになった
6490,2020/12/29 21:58:12,（縁結感謝）
6491,2020/12/29 21:56:18,寒すぎてﾄﾞgになった。
6492,2020/12/29 21:49:02,ばあちゃんち寒すぎてサムスになった⛄️ https://t.co/n9jBo2Pmxr
6493,2020/12/29 21:45:13,寒すぎてオシッコ・ジョバーナになったわよ
6494,2020/12/29 21:30:58,アイスの話されてアイス食べたくなったけど、冷静に寒すぎて無理だわ
6495,2020/12/29 21:13:14,https://t.co/GGr85n8weI
6496,2020/12/29 21:07:39,寒すぎてサムスン電子になった
6497,2020/12/29 20:43:26,ミニスカ履いたら 寒すぎて死にそうになったので もう一生履きたくありません（冬に）
6498,2020/12/29 20:26:58,一番寒い冬の朝方に冠雪原の山を登って、頂上でご来光を二人で見るマサダが見たい　二人の頬を照らす朝日…寒すぎて赤くなった鼻先…
6499,2020/12/29 20:23:20,寒すぎてサムスになった
6500,2020/12/29 20:20:53,山の壁そのまま登ってくと寒すぎてサムスになったわね
6501,2020/12/29 20:20:28,寒すぎてちんちん0cmになった
6502,2020/12/29 20:03:34,寒すぎてサムワイズギャムジーになった
6503,2020/12/29 19:58:36,寒すぎてサムになった人は正直にいいねして下さい！！！！
6504,2020/12/29 19:35:29,寒すぎてジェイソンステイサムになったわ
6505,2020/12/29 19:29:39,寒すぎてリビングでコス練してたんだけど厚塗りがっつり化粧だからお母さんになんか美人になった（当社比）って言われてなんか悲しくなった🤭 化粧しても変わらんよりましか😗😗
6506,2020/12/29 19:19:16,寒すぎてSamiraになったわ🗡😜💫🔫
6507,2020/12/29 19:03:37,実家のイオンシネマ()は夏も冬も空調下手かよ！ってなったけど（換気強くしてるのかもだけど寒すぎて凍えてた）、完売効果か滝沢歌舞伎が1/1〜4の間1日2回上映に戻るから偉い！ってなってる😌雪がアレじゃなかったらこの期間に歌舞伎初めしにいきますね😌
6508,2020/12/29 18:47:36,アパートに越してから冬でも家の中は半袖で過ごせるようになったwこの暖かさに慣れてしまったら実家に帰ったとき寒すぎてダメだった…
6509,2020/12/29 18:30:17,寒すぎてサムゲタンになったわね
6510,2020/12/29 17:48:10,寒すぎてサムナ・スタージョンになった
6511,2020/12/29 17:47:29,人が家に来るの嬉しくてトイレまで掃除した🚽🧼上が寒すぎたので下の階も暖房つけて万全の態勢で迎え入れようと思ったら、下の階だけあったかい家になった
6512,2020/12/29 17:45:42,寒すぎてハッサムになったわね…
6513,2020/12/29 17:41:10,寒すぎてサムになった
6514,2020/12/29 17:36:54,寒すぎてサムスになった
6515,2020/12/29 16:58:44,寒すぎて侍になった
6516,2020/12/29 16:57:50,寒すぎてサムスンになったw
6517,2020/12/29 16:32:19,寒すぎて甘酒職人になった 何日分あるかな〜
6518,2020/12/29 16:01:34,寒すぎてサムライスピリッツになった
6519,2020/12/29 15:48:11,寒すぎてサムスになったわね（ねっとり）
6520,2020/12/29 15:24:18,寒すぎてサンムになった
6521,2020/12/29 15:05:09,寒(さみ)すぎてシャミ子になった
6522,2020/12/29 14:52:40,寒すぎだろ今日、寒すぎて爪紫になったわ！
6523,2020/12/29 14:51:38,てか今日寒すぎてサムゲタンになった
6524,2020/12/29 14:31:02,37.6℃まで下がってきた あと頭働いてなくて気付くの遅くなったけど、いつもの通り寒さ対策として着込みすぎたり、布団厚いのにしてたのも熱下がりにくかった一因かもしれん…ほんと、頭働いてなくて…ぼけぼけ
6525,2020/12/29 13:55:59,麻雀放送見ながら年賀絵描きたかったのに寒すぎてｵﾌﾄｩﾝに帰って出れなくなった
6526,2020/12/29 13:31:44,寒すぎてサムス・アランになったわね…
6527,2020/12/29 13:16:21,寒すぎてサムになった
6528,2020/12/29 13:14:26,寒すぎてｽﾏﾋｮがサムスンになった
6529,2020/12/29 12:58:18,寒すぎて沼津ハゲビーフになった
6530,2020/12/29 12:45:35,部屋が寒すぎて、ダウンを着たらポカポカになった
6531,2020/12/29 12:31:33,寒すぎてサムスになったって言うネタずっと前に俺がdiscordでやってたネタだったんだよなぁ・・・ まさか同じこと考えてる人が居たとは
6532,2020/12/29 12:30:59,寒すぎて台所に立つ気になれなくなった
6533,2020/12/29 12:28:07,寒すぎてサム・ポーター・ブリッジズになった
6534,2020/12/29 12:24:58,10キロくらいランニングしてきてアイシングがてら水風呂入って寒すぎてその後普通にお風呂入ったら出れなくなった
6535,2020/12/29 12:22:50,寒すぎてサムゲタンになったわ
6536,2020/12/29 12:18:49,寒すぎてサム・ポーター・ブリッジズになった
6537,2020/12/29 12:13:27,寒すぎて若井おさむになったわ
6538,2020/12/29 12:02:12,寒すぎてサムダマになった
6539,2020/12/29 11:49:58,ちょっと掃除はじめたけど寒すぎて二度寝になった。不覚だった。
6540,2020/12/29 11:44:57,ちょっと前まで年末20連勤予定だったから大掃除は年明けかと思ってたのに、たまたまが重なって休みになったから今日やろうと思ってるけど寒すぎて布団から出られない。
6541,2020/12/29 11:35:51,寒すぎてタキシードサムになった #shindanmaker https://t.co/JEbVeaKY0w
6542,2020/12/29 11:29:08,おはよ、寒すぎてサムスになったわね
6543,2020/12/29 11:27:50,正直寒すぎて家出た瞬間嫌でも目は覚める😔
6544,2020/12/29 11:17:16,案の定寒すぎてなかなか寝付けなかったしホコリすごすぎて鼻炎みたいになった🥺
6545,2020/12/29 11:04:19,寒すぎてサム・ポーター・ブリッジズになった
6546,2020/12/29 11:00:09,寒すぎてサムゲタンになったわ
6547,2020/12/29 10:46:57,本当…寒すぎて、起きてはいるものの布団からでれない毎日wwでも、今日はにごちゃんのアイコンのマフラートレジェイちゃん見て心がポカポカになったから布団から出れそう…😍❤️一日がんばるぞーっ！！
6548,2020/12/29 10:42:07,寒すぎてサムスになったとか言ってる奴らは自分がねえんだよ　原初の宇宙から出直せ
6549,2020/12/29 10:38:54,スカート履いてこうと思ったら寒すぎてズボンにしたら究極にダサくなったww アウターも可愛いの持ってないしやべーw
6550,2020/12/29 10:27:41,寒すぎて松尾千鶴になったわ
6551,2020/12/29 09:55:38,旦那が暖房嫌いで好きあらば暖房を消すんだけど、今日はついに部屋が寒すぎて非接触体温計が正常に動作しなくなった。もー。室温低いってば。
6552,2020/12/29 09:39:53,寒すぎてサムになった人は正直にいいねして下さい
6553,2020/12/29 09:18:58,寒すぎてサムライになった
